Title,Rating
肖申克的救赎,9.7
霸王别姬,9.6
泰坦尼克号,9.5
阿甘正传,9.5
千与千寻,9.4
美丽人生,9.5
这个杀手不太冷,9.4
星际穿越,9.4
盗梦空间,9.4
楚门的世界,9.4
辛德勒的名单,9.5
忠犬八公的故事,9.4
海上钢琴师,9.3
三傻大闹宝莱坞,9.2
放牛班的春天,9.3
机器人总动员,9.3
疯狂动物城,9.2
无间道,9.3
控方证人,9.6
大话西游之大圣娶亲,9.2
熔炉,9.3
教父,9.3
触不可及,9.3
寻梦环游记,9.1
当幸福来敲门,9.2
末代皇帝,9.3
龙猫,9.2
哈利·波特与魔法石,9.2
怦然心动,9.1
活着,9.3
蝙蝠侠：黑暗骑士,9.2
指环王3：王者无敌,9.3
我不是药神,9.0
乱世佳人,9.3
飞屋环游记,9.1
让子弹飞,9.0
哈尔的移动城堡,9.1
素媛,9.3
十二怒汉,9.4
海蒂和爷爷,9.3
猫鼠游戏,9.1
何以为家,9.1
天空之城,9.2
摔跤吧！爸爸,9.0
鬼子来了,9.3
少年派的奇幻漂流,9.1
钢琴家,9.3
指环王2：双塔奇兵,9.2
大话西游之月光宝盒,9.0
死亡诗社,9.2
闻香识女人,9.1
绿皮书,8.9
大闹天宫,9.4
罗马假日,9.1
黑客帝国,9.1
指环王1：护戒使者,9.1
教父2,9.3
天堂电影院,9.2
狮子王,9.1
辩护人,9.2
饮食男女,9.2
搏击俱乐部,9.0
本杰明·巴顿奇事,9.0
美丽心灵,9.1
穿条纹睡衣的男孩,9.2
情书,8.9
窃听风暴,9.2
两杆大烟枪,9.1
哈利·波特与死亡圣器(下),9.0
音乐之声,9.1
看不见的客人,8.8
西西里的美丽传说,8.9
阿凡达,8.8
功夫,8.9
拯救大兵瑞恩,9.1
哈利·波特与阿兹卡班的囚徒,9.0
小鞋子,9.2
沉默的羔羊,8.9
飞越疯人院,9.1
布达佩斯大饭店,8.9
蝴蝶效应,8.9
禁闭岛,8.9
致命魔术,8.9
心灵捕手,9.0
超脱,9.0
低俗小说,8.9
摩登时代,9.3
喜剧之王,8.8
哈利·波特与密室,8.9
春光乍泄,9.0
致命ID,8.9
杀人回忆,8.9
海豚湾,9.3
美国往事,9.1
一一,9.1
加勒比海盗,8.8
红辣椒,9.0
七宗罪,8.8
唐伯虎点秋香,8.7
狩猎,9.1
7号房的礼物,8.9
甜蜜蜜,8.9
蝙蝠侠：黑暗骑士崛起,8.9
被嫌弃的松子的一生,8.8
爱在黎明破晓前,8.8
寄生虫,8.8
超能陆战队,8.8
第六感,8.9
天书奇谭,9.2
重庆森林,8.8
爱在日落黄昏时,8.9
入殓师,8.9
幽灵公主,8.9
剪刀手爱德华,8.7
断背山,8.8
请以你的名字呼唤我,8.8
勇敢的心,8.9
菊次郎的夏天,8.9
未麻的部屋,9.1
借东西的小人阿莉埃蒂,8.9
哈利·波特与火焰杯,8.8
消失的爱人,8.7
茶馆,9.6
无人知晓,9.1
时空恋旅人,8.8
倩女幽魂,8.8
阳光灿烂的日子,8.8
完美的世界,9.1
天使爱美丽,8.7
小森林 夏秋篇,9.0
头脑特工队,8.8
驯龙高手,8.8
新世界,8.9
侧耳倾听,8.9
怪兽电力公司,8.8
傲慢与偏见,8.7
教父3,9.0
玩具总动员3,8.9
一个叫欧维的男人决定去死,8.9
幸福终点站,8.8
色，戒,8.7
小森林 冬春篇,9.0
被解救的姜戈,8.8
釜山行,8.6
神偷奶爸,8.7
九品芝麻官,8.8
萤火之森,8.8
哪吒闹海,9.2
告白,8.8
喜宴,9.0
玛丽和马克思,9.0
花样年华,8.8
模仿游戏,8.8
头号玩家,8.6
大鱼,8.8
七武士,9.3
射雕英雄传之东成西就,8.7
惊魂记,9.0
血战钢锯岭,8.7
我是山姆,9.0
阳光姐妹淘,8.8
你的名字。,8.5
恐怖直播,8.7
黑客帝国3：矩阵革命,8.8
三块广告牌,8.7
心迷宫,8.7
电锯惊魂,8.7
心灵奇旅,8.7
小丑,8.7
背靠背，脸对脸,9.5
达拉斯买家俱乐部,8.8
疯狂原始人,8.7
谍影重重3,8.8
绿里奇迹,8.9
爱在午夜降临前,8.9
海街日记,8.8
上帝之城,9.0
英雄本色,8.6
风之谷,8.9
无间道2,8.8
疯狂的石头,8.6
2001太空漫游,8.9
雨中曲,9.1
纵横四海,8.8
机器人之梦,9.0
记忆碎片,8.7
卢旺达饭店,8.9
小偷家族,8.7
无敌破坏王,8.7
末路狂花,9.0
冰川时代,8.6
岁月神偷,8.7
牯岭街少年杀人事件,8.9
恐怖游轮,8.5
东京教父,9.0
忠犬八公物语,9.2
荒蛮故事,8.8
爆裂鼓手,8.6
魔女宅急便,8.7
大佛普拉斯,8.7
高山下的花环,9.5
遗愿清单,8.7
贫民窟的百万富翁,8.6
东邪西毒,8.6
你看起来好像很好吃,8.9
源代码,8.6
疯狂的麦克斯4：狂暴之路,8.7
可可西里,8.9
海边的曼彻斯特,8.6
城市之光,9.3
波西米亚狂想曲,8.6
芙蓉镇,9.3
黑天鹅,8.6
爱乐之城,8.4
花束般的恋爱,8.6
青蛇,8.6
初恋这件小事,8.5
终结者2：审判日,8.8
雨人,8.7
哈利·波特与死亡圣器(上),8.6
白日梦想家,8.6
真爱至上,8.5
人工智能,8.7
无耻混蛋,8.7
新龙门客栈,8.7
里斯本丸沉没,9.3
虎口脱险,8.9
恋恋笔记本,8.5
崖上的波妞,8.6
罗生门,8.8
千钧一发,8.8
彗星来的那一夜,8.6
大红灯笼高高挂,8.8
哈利·波特与凤凰社,8.5
黑客帝国2：重装上阵,8.7
火星救援,8.5
萤火虫之墓,8.7
奇迹男孩,8.6
二十二,8.7
战争之王,8.7
步履不停,8.8
千年女优,8.8
血钻,8.7
谍影重重2,8.7
蜘蛛侠：平行宇宙,8.6
房间,8.8
魂断蓝桥,8.8
弱点,8.7
谍影重重,8.6
隐藏人物,8.9
